-17.5026	15.5445	-2.14114	-41.1452	0.027982	41.2686	37.5289	-23.2796	-16.2676	5.62875	33.0022	-30.1724	-105.798	-55.1261	32.9721	69.7109	0.108776	0.0733677	0.0382297	0.013477	0.000621943	0	0.000385382	0.0117253	0.0330939	0.0636461	0.0953395	0.126054	0.148194	0.160517	0.156863	0.139639	0.0668827	-0.0232409	-0.0737715	-0.17133	-0.0457806	-0.215124	-0.191742	-0.135928	-0.0662975	0.0207356	0.107293	0.164938	0.231641	0.222854	0.188683	0.154853	0.0344165	0.00270501	-0.0169523	-0.0217021	-0.00432912	0.0467287	-0.0021713	-0.0143229	0.000462439	0.0266089	0.0505983	0.0677401	0.0776228	0.0817383	0.0778847	0.0631368	0	-0.296674	0.954979	
-35.6656	-40.9056	-0.493707	-27.1495	0.0419692	40.1787	41.9771	-31.3793	-33.1651	-14.1386	10.2672	-19.8827	-88.5524	-53.591	36.8803	93.7231	0.161016	0.123762	0.0820587	0.0418434	0.0142366	0.000421811	0	-1.24152e-05	0.0111201	0.0331776	0.0668021	0.104352	0.142852	0.171691	0.187391	0.182666	0.135411	0.0628848	-0.0214397	-0.113475	-0.0361978	-0.209295	-0.214463	-0.182944	-0.134237	-0.0557117	0.0327053	0.109216	0.194025	0.216768	0.211041	0.208323	0.0575302	0.0249663	-0.002289	-0.0169523	-0.0198017	-0.0021713	0.0495513	0.00145852	-0.00722553	0.009005	0.0310218	0.0505983	0.0665393	0.0778847	0.0840107	0.0789647	0	-0.6	0.8	
-52.1354	-103.319	1.65364	-5.66012	0.0601888	32.5099	40.7873	-36.2445	-48.4862	-35.9811	-19.0755	-4.08005	-53.3373	-43.1476	35.8396	108.232	0.211278	0.183143	0.138196	0.0896688	0.044379	0.0143305	-1.38632e-05	0	-0.000433067	0.0114816	0.0370472	0.0777873	0.124137	0.170665	0.203971	0.219944	0.197617	0.158141	0.0461591	-0.0247006	-0.0201911	-0.16895	-0.208189	-0.211289	-0.195908	-0.140261	-0.0636259	0.0237163	0.117201	0.17485	0.204871	0.240585	0.0796942	0.0540955	0.0249663	0.00270501	-0.0104163	-0.0143229	0.00145852	0.0529987	0.00457391	-0.0037125	0.009005	0.0266089	0.0449144	0.0631368	0.0789647	0.0880083	0	-0.87537	0.483454	
-59.5855	-153.208	3.86032	21.0348	0.0755894	16.1089	30.1223	-33.6554	-55.4164	-53.442	-49.2248	15.5498	0.422816	-20.9237	26.479	100.671	0.236271	0.222986	0.18976	0.140312	0.0889927	0.0426882	0.0131052	-0.000457065	0	-0.000457065	0.0131052	0.0426882	0.0889927	0.140312	0.18976	0.222986	0.22577	0.234276	0.115547	0.0855951	0.00550351	-0.0828662	-0.153295	-0.196397	-0.223818	-0.207843	-0.162597	-0.0825062	-0.00011885	0.0854883	0.150863	0.223684	0.0903178	0.0796942	0.0575302	0.0344165	0.015	0.000462439	-0.00722553	0.00457391	0.0546841	0.00457391	-0.00722553	0.000462439	0.015	0.0344165	0.0575302	0.0796942	0	-1	1.63286e-16	
-52.1354	-164.849	5.14624	42.5555	0.0795097	-4.2408	12.0068	-22.6295	-48.4862	-57.5306	-67.0423	31.3701	54.1559	6.58494	10.5751	68.0723	0.211278	0.219944	0.203971	0.170665	0.124137	0.0777873	0.0370472	0.0114816	-0.000433067	0	-1.38632e-05	0.0143305	0.044379	0.0896688	0.138196	0.183143	0.197617	0.252003	0.156379	0.174588	0.0326974	0.0238322	-0.0602313	-0.132506	-0.195908	-0.223587	-0.221014	-0.168206	-0.117426	-0.0252128	0.0592961	0.151046	0.0796942	0.0880083	0.0789647	0.0631368	0.0449144	0.0266089	0.009005	-0.0037125	0.00457391	0.0529987	0.00145852	-0.0143229	-0.0104163	0.00270501	0.0249663	0.0540955	0	-0.87537	-0.483454	
-35.6656	-142.734	5.26953	52.6238	0.0743573	-20.6229	-5.63093	-8.83764	-33.1651	-49.8101	-69.1235	38.7667	89.323	28.7164	-4.90957	27.2802	0.161016	0.182666	0.187391	0.171691	0.142852	0.104352	0.0668021	0.0331776	0.0111201	-1.24152e-05	0	0.000421811	0.0142366	0.0418434	0.0820587	0.123762	0.135411	0.218205	0.160928	0.2163	0.0518857	0.109715	0.0303708	-0.0525786	-0.134237	-0.193596	-0.227734	-0.208369	-0.194227	-0.114288	-0.0298505	0.0601585	0.0575302	0.0789647	0.0840107	0.0778847	0.0665393	0.0505983	0.0310218	0.009005	-0.00722553	0.00145852	0.0495513	-0.0021713	-0.0198017	-0.0169523	-0.002289	0.0249663	0	-0.6	-0.8	
-17.5026	-106.032	4.70922	54.0605	0.0680304	-31.2902	-19.2718	3.65053	-16.2676	-36.9747	-61.7987	39.8172	106.536	43.1474	-16.8834	-9.58223	0.108776	0.139639	0.156863	0.160517	0.148194	0.126054	0.0953395	0.0636461	0.0330939	0.0117253	0.000385382	0	0.000621943	0.013477	0.0382297	0.0733677	0.0668827	0.162168	0.143901	0.222331	0.0626837	0.165686	0.100521	0.0196914	-0.0662975	-0.14386	-0.2036	-0.214171	-0.231825	-0.172336	-0.0988733	-0.0220143	0.0344165	0.0631368	0.0778847	0.0817383	0.0776228	0.0677401	0.0505983	0.0266089	0.000462439	-0.0143229	-0.0021713	0.0467287	-0.00432912	-0.0217021	-0.0169523	0.00270501	0	-0.296674	-0.954979	
0.292085	-63.3267	3.78655	50.1615	0.065391	-37.6596	-29.4194	14.3925	0.289177	-22.0214	-49.3319	36.9467	111.536	51.7955	-25.7883	-41.1795	0.0667446	0.0982622	0.126264	0.143368	0.150233	0.143368	0.126264	0.0982622	0.0667446	0.0351287	0.0125835	0.000601689	0	0.000601689	0.0125835	0.0351287	-0.00015203	0.0970122	0.115169	0.206276	0.0663332	0.199171	0.152814	0.0817086	0.000161759	-0.0860214	-0.162642	-0.198708	-0.242747	-0.207072	-0.150325	-0.0925117	0.015	0.0449144	0.0665393	0.0776228	0.0813278	0.0776228	0.0665393	0.0449144	0.015	-0.0104163	-0.0198017	-0.00432912	0.0456941	-0.00432912	-0.0198017	-0.0104163	0	-1.37773e-16	-1	
18.1206	-14.8558	2.55696	41.7876	0.0680304	-40.5984	-36.8706	23.8924	16.8796	-5.02834	-32.3725	30.7891	106.536	55.8216	-32.3246	-69.008	0.0330939	0.0636461	0.0953395	0.126054	0.148194	0.160517	0.156863	0.139639	0.108776	0.0733677	0.0382297	0.013477	0.000621943	0	0.000385382	0.0117253	-0.067197	0.0231114	0.0762657	0.171674	0.0626837	0.214689	0.191316	0.136405	0.0666319	-0.0204134	-0.107018	-0.165387	-0.231825	-0.223189	-0.188206	-0.154665	0.000462439	0.0266089	0.0505983	0.0677401	0.0776228	0.0817383	0.0778847	0.0631368	0.0344165	0.00270501	-0.0169523	-0.0217021	-0.00432912	0.0467287	-0.0021713	-0.0143229	0	0.296674	-0.954979	
36.3795	41.6744	0.932713	27.8146	0.0743573	-39.4602	-41.2404	32.088	33.8724	14.8108	-9.59419	20.5198	89.323	54.3371	-36.1554	-92.9157	0.0111201	0.0331776	0.0668021	0.104352	0.142852	0.171691	0.187391	0.182666	0.161016	0.123762	0.0820587	0.0418434	0.0142366	0.000421811	0	-1.24152e-05	-0.135755	-0.0630266	0.0241667	0.113852	0.0518857	0.208819	0.213996	0.183467	0.134603	0.0560644	-0.0324048	-0.109707	-0.194227	-0.217135	-0.210518	-0.208117	-0.00722553	0.009005	0.0310218	0.0505983	0.0665393	0.0778847	0.0840107	0.0789647	0.0575302	0.0249663	-0.002289	-0.0169523	-0.0198017	-0.0021713	0.0495513	0.00145852	0	0.6	-0.8	
52.9745	104.22	-1.14543	6.38597	0.0795097	-31.75	-39.9828	37.0527	49.318	36.7741	19.8451	4.77464	54.1559	43.9384	-35.0482	-107.314	-0.000433067	0.0114816	0.0370472	0.0777873	0.124137	0.170665	0.203971	0.219944	0.211278	0.183143	0.138196	0.0896688	0.044379	0.0143305	-1.38632e-05	0	-0.198001	-0.158299	-0.0431106	0.0251218	0.0326974	0.168419	0.207667	0.211873	0.196317	0.140655	0.0639615	-0.0242647	-0.117426	-0.175259	-0.204288	-0.240355	0.00457391	-0.0037125	0.009005	0.0266089	0.0449144	0.0631368	0.0789647	0.0880083	0.0796942	0.0540955	0.0249663	0.00270501	-0.0104163	-0.0143229	0.00145852	0.0529987	0	0.87537	-0.483454	
0.3105	0.351494	0.210011	0.303614	0.0747242	0.292655	0.294294	0.290675	0.307611	0.308954	0.315489	0.291204	0.332737	0.305188	0.28903	0.333676	-0.0664012	0.0112851	0.0497641	0.0685888	0.0839611	0.093721	0.101262	0.104986	0.106714	0.104986	0.101262	0.093721	0.0839611	0.0685888	0.0497641	0.0112851	-0.000151053	-6.24973e-05	0.00126729	0.00016742	0.00146405	-0.000211584	-0.000208215	0.000228618	0.000160654	0.000154831	0.000132097	-0.000218244	-8.91366e-05	-0.000161476	0.000233005	9.1444e-05	0.00694444	0.00652361	0.00591599	0.00585935	0.00645	0.00758622	0.00917326	0.0108823	0.0117188	0.0108823	0.00917326	0.00758622	0.00645	0.00585935	0.00591599	0.00652361	0	0	0	
0.309899	0.35183	0.210729	0.304688	0.0702687	0.292465	0.293354	0.289446	0.30701	0.309295	0.316574	0.292254	0.333259	0.304745	0.288104	0.332551	0.0112683	-0.063873	0.0156027	0.0547725	0.0733272	0.0877961	0.0963094	0.102451	0.104737	0.10506	0.10203	0.0971992	0.088904	0.07898	0.064319	0.0472359	-0.000151048	-6.25069e-05	0.00126853	0.000167738	-0.00873545	-0.000210472	-0.000207577	0.000228764	0.000160649	0.00015489	0.000132104	-0.000218789	-8.93232e-05	-0.000162126	0.000232205	9.14187e-05	0.00825015	0.00590699	0.00411187	0.00348898	0.0038537	0.0050057	0.00689947	0.00937332	0.0115295	0.0121862	0.011649	0.01086	0.0102564	0.00996084	0.00992323	0.00965558	0	0	0	
0.308828	0.351203	0.210848	0.305464	0.0623794	0.293221	0.293363	0.288492	0.305934	0.30865	0.316716	0.293017	0.334227	0.30525	0.288131	0.331792	0.0496014	0.0155785	-0.0587019	0.0206017	0.058868	0.076099	0.0890506	0.0959987	0.100627	0.101538	0.100733	0.0969739	0.0920281	0.0844694	0.0762618	0.0640835	-0.000151171	-6.25129e-05	0.00126388	0.000167709	-0.0203151	-0.000209565	-0.000206553	0.000229589	0.000160787	0.000154927	0.000132159	-0.000218741	-8.93954e-05	-0.000162677	0.000230924	9.12854e-05	0.0102567	0.006834	0.00424264	0.00306196	0.00301908	0.0038965	0.00570105	0.00841441	0.0112896	0.0129739	0.0133932	0.0133552	0.013319	0.0134057	0.013435	0.0126826	0	0	0	
0.308052	0.350351	0.210621	0.305591	0.0527233	0.294156	0.294002	0.28818	0.305152	0.307758	0.3162	0.293143	0.334879	0.305987	0.288788	0.331731	0.0681498	0.0546342	0.0205887	-0.054468	0.0235873	0.0603587	0.0760062	0.0874019	0.0929279	0.096393	0.0965658	0.0956552	0.0926279	0.0893287	0.0841162	0.0783911	-0.000151524	-6.25361e-05	0.00126089	0.000167648	-0.0340173	-0.000209151	-0.000205705	0.000230788	0.000161186	0.000155069	0.00013219	-0.000218637	-8.93988e-05	-0.000162939	0.000229865	9.10967e-05	0.0112456	0.00755243	0.00469746	0.00323561	0.00291741	0.00356138	0.00523119	0.00801704	0.0112869	0.0135834	0.0145578	0.0148938	0.0150633	0.0152033	0.0150855	0.0140075	0	0	0	
0.30771	0.349657	0.210461	0.305276	0.0475313	0.294883	0.294832	0.288341	0.304803	0.307002	0.31544	0.292836	0.335089	0.306582	0.289632	0.332146	0.0832648	0.0730297	0.0588067	0.0235836	-0.0529161	0.0235836	0.0588067	0.0730297	0.0832648	0.0880777	0.0914946	0.0924689	0.0932285	0.0924689	0.0914946	0.0880777	-0.000152027	-6.25911e-05	0.00125223	0.000167623	-0.041259	-0.000209037	-0.000205211	0.000231916	0.000161756	0.000155405	0.000132274	-0.000218594	-8.93938e-05	-0.000163014	0.00022925	9.09236e-05	0.0114	0.00784413	0.0049926	0.00341433	0.00292969	0.00341433	0.0049926	0.00784413	0.0114	0.0140629	0.0152441	0.0155778	0.015625	0.0155778	0.0152441	0.0140629	0	0	0	
0.307806	0.349264	0.210532	0.304682	0.0527233	0.295261	0.295623	0.28884	0.304891	0.306536	0.314654	0.292261	0.334879	0.306898	0.290433	0.332859	0.0929279	0.0874019	0.0760062	0.0603587	0.0235873	-0.054468	0.0205887	0.0546342	0.0681498	0.0783911	0.0841162	0.0893287	0.0926279	0.0956552	0.0965658	0.096393	-0.000152536	-6.26731e-05	0.00123208	0.000167543	-0.0340173	-0.000208999	-0.000205011	0.000232686	0.000162333	0.000155911	0.00013248	-0.000218457	-8.93988e-05	-0.000163038	0.000229001	9.08078e-05	0.0112869	0.00801704	0.00523119	0.00356138	0.00291741	0.00323561	0.00469746	0.00755243	0.0112456	0.0140075	0.0150855	0.0152033	0.0150633	0.0148938	0.0145578	0.0135834	0	0	0	
0.308382	0.349348	0.210939	0.303948	0.0623794	0.295123	0.296154	0.28956	0.305459	0.306547	0.314068	0.291554	0.334227	0.306771	0.290969	0.333724	0.100627	0.0959987	0.0890506	0.076099	0.058868	0.0206017	-0.0587019	0.0155785	0.0496014	0.0640835	0.0762618	0.0844694	0.0920281	0.0969739	0.100733	0.101538	-0.000152901	-6.27624e-05	0.001201	0.000167266	-0.0203151	-0.000208902	-0.000204935	0.000233016	0.000162745	0.000156465	0.000132833	-0.000217984	-8.93954e-05	-0.000163096	0.000228907	9.0759e-05	0.0112896	0.00841441	0.00570105	0.0038965	0.00301908	0.00306196	0.00424264	0.006834	0.0102567	0.0126826	0.013435	0.0134057	0.013319	0.0133552	0.0133932	0.0129739	0	0	0	
0.30933	0.350124	0.211939	0.303446	0.0702687	0.294261	0.296011	0.29013	0.306403	0.307265	0.314113	0.291086	0.333259	0.305994	0.290827	0.334355	0.104737	0.102451	0.0963094	0.0877961	0.0733272	0.0547725	0.0156027	-0.063873	0.0112683	0.0472359	0.064319	0.07898	0.088904	0.0971992	0.10203	0.10506	-0.00015303	-6.28253e-05	0.00116788	0.000166683	-0.00873545	-0.000208843	-0.000204804	0.000233101	0.000162892	0.000156858	0.000133255	-0.000216992	-8.93232e-05	-0.000163124	0.000228742	9.07463e-05	0.0115295	0.00937332	0.00689947	0.0050057	0.0038537	0.00348898	0.00411187	0.00590699	0.00825015	0.00965558	0.00992323	0.00996084	0.0102564	0.01086	0.011649	0.0121862	0	0	0	
0.309891	0.351258	0.213605	0.303892	0.0747242	0.293006	0.294909	0.289808	0.306964	0.308369	0.315093	0.291567	0.332737	0.304918	0.289718	0.334018	0.106714	0.104986	0.101262	0.093721	0.0839611	0.0685888	0.0497641	0.0112851	-0.0664012	0.0112851	0.0497641	0.0685888	0.0839611	0.093721	0.101262	0.104986	-0.000153026	-6.28371e-05	0.00115018	0.000165996	0.00146405	-0.000209315	-0.000204784	0.000233232	0.000162887	0.000156934	0.000133516	-0.000215831	-8.91366e-05	-0.000162823	0.000228717	9.0726e-05	0.0117188	0.0108823	0.00917326	0.00758622	0.00645	0.00585935	0.00591599	0.00652361	0.00694444	0.00652361	0.00591599	0.00585935	0.00645	0.00758622	0.00917326	0.0108823	0	0	0	
0.30933	0.351589	0.214928	0.305127	0.0756992	0.29253	0.293746	0.288729	0.306403	0.308694	0.316112	0.292825	0.333377	0.304695	0.288542	0.332833	0.104737	0.10506	0.10203	0.0971992	0.088904	0.07898	0.064319	0.0472359	0.0112683	-0.063873	0.0156027	0.0547725	0.0733272	0.0877961	0.0963094	0.102451	-0.00015303	-6.28275e-05	0.00115184	0.000165698	0.0107077	-0.000210407	-0.000205386	0.000233062	0.000162892	0.000156874	0.000133513	-0.00021533	-8.89519e-05	-0.000162164	0.000229466	9.07498e-05	0.0115295	0.0121862	0.011649	0.01086	0.0102564	0.00996084	0.00992323	0.00965558	0.00825015	0.00590699	0.00411187	0.00348898	0.0038537	0.0050057	0.00689947	0.00937332	0	0	0	
0.308382	0.350986	0.215069	0.305979	0.0741645	0.293003	0.293455	0.288058	0.305459	0.30811	0.316252	0.293688	0.334429	0.305418	0.288234	0.331964	0.100627	0.101538	0.100733	0.0969739	0.0920281	0.0844694	0.0762618	0.0640835	0.0496014	0.0155785	-0.0587019	0.0206017	0.058868	0.076099	0.0890506	0.0959987	-0.000152901	-6.28214e-05	0.00115623	0.000165734	0.0180696	-0.000211339	-0.000206395	0.000232192	0.000162745	0.000156836	0.000133458	-0.000215393	-8.88824e-05	-0.000161624	0.000230727	9.08803e-05	0.0112896	0.0129739	0.0133932	0.0133552	0.013319	0.0134057	0.013435	0.0126826	0.0102567	0.006834	0.00424264	0.00306196	0.00301908	0.0038965	0.00570105	0.00841441	0	0	0	
0.307806	0.35019	0.214343	0.306115	0.0718462	0.293713	0.293793	0.288106	0.304891	0.307356	0.315791	0.293826	0.33513	0.306328	0.288554	0.33176	0.0929279	0.096393	0.0965658	0.0956552	0.0926279	0.0893287	0.0841162	0.0783911	0.0681498	0.0546342	0.0205887	-0.054468	0.0235873	0.0603587	0.0760062	0.0874019	-0.000152536	-6.27977e-05	0.00115858	0.000165795	0.0232103	-0.000211784	-0.000207263	0.000230973	0.000162333	0.000156687	0.000133426	-0.000215496	-8.888e-05	-0.000161376	0.000231812	9.10679e-05	0.0112869	0.0135834	0.0145578	0.0148938	0.0150633	0.0152033	0.0150855	0.0140075	0.0112456	0.00755243	0.00469746	0.00323561	0.00291741	0.00356138	0.00523119	0.00801704	0	0	0	
0.30771	0.349579	0.213158	0.305745	0.0707366	0.29429	0.294371	0.28863	0.304803	0.306807	0.315143	0.293447	0.335357	0.307038	0.289116	0.332032	0.0832648	0.0880777	0.0914946	0.0924689	0.0932285	0.0924689	0.0914946	0.0880777	0.0832648	0.0730297	0.0588067	0.0235836	-0.0529161	0.0235836	0.0588067	0.0730297	-0.000152027	-6.2742e-05	0.00116432	0.000165819	0.0251491	-0.000211912	-0.000207784	0.000229868	0.000161756	0.000156339	0.000133338	-0.000215536	-8.88852e-05	-0.000161308	0.000232465	9.12424e-05	0.0114	0.0140629	0.0152441	0.0155778	0.015625	0.0155778	0.0152441	0.0140629	0.0114	0.00784413	0.0049926	0.00341433	0.00292969	0.00341433	0.0049926	0.00784413	0	0	0	
0.308052	0.349285	0.21175	0.305033	0.0718462	0.294599	0.294987	0.289435	0.305152	0.306586	0.31452	0.292718	0.33513	0.307408	0.289722	0.332624	0.0681498	0.0783911	0.0841162	0.0893287	0.0926279	0.0956552	0.0965658	0.096393	0.0929279	0.0874019	0.0760062	0.0603587	0.0235873	-0.054468	0.0205887	0.0546342	-0.000151524	-6.26595e-05	0.00117906	0.000165891	0.0232103	-0.000211953	-0.000207998	0.000229135	0.000161186	0.000155827	0.000133125	-0.000215657	-8.888e-05	-0.000161285	0.000232734	9.13604e-05	0.0112456	0.0140075	0.0150855	0.0152033	0.0150633	0.0148938	0.0145578	0.0135834	0.0112869	0.00801704	0.00523119	0.00356138	0.00291741	0.00323561	0.00469746	0.00755243	0	0	0	
0.308828	0.349466	0.210399	0.304121	0.0741645	0.294473	0.295433	0.29036	0.305934	0.30684	0.314128	0.291779	0.334429	0.307272	0.290163	0.333408	0.0496014	0.0640835	0.0762618	0.0844694	0.0920281	0.0969739	0.100733	0.101538	0.100627	0.0959987	0.0890506	0.076099	0.058868	0.0206017	-0.0587019	0.0155785	-0.000151171	-6.25706e-05	0.0012063	0.000166153	0.0180696	-0.00021205	-0.000208077	0.000228828	0.000160787	0.000155279	0.000132767	-0.000216096	-8.88824e-05	-0.000161227	0.000232833	9.14106e-05	0.0102567	0.0126826	0.013435	0.0134057	0.013319	0.0133552	0.0133932	0.0129739	0.0112896	0.00841441	0.00570105	0.0038965	0.00301908	0.00306196	0.00424264	0.006834	0	0	0	
0.309899	0.350318	0.209651	0.303395	0.0756992	0.293708	0.295294	0.291019	0.30701	0.307749	0.314365	0.291019	0.333377	0.306421	0.290024	0.334005	0.0112683	0.0472359	0.064319	0.07898	0.088904	0.0971992	0.10203	0.10506	0.104737	0.102451	0.0963094	0.0877961	0.0733272	0.0547725	0.0156027	-0.063873	-0.000151048	-6.25087e-05	0.00124229	0.000166724	0.0107077	-0.000212095	-0.00020821	0.000228747	0.000160649	0.000154899	0.000132349	-0.000217061	-8.89519e-05	-0.000161193	0.000233	9.14237e-05	0.00825015	0.00965558	0.00992323	0.00996084	0.0102564	0.01086	0.011649	0.0121862	0.0115295	0.00937332	0.00689947	0.0050057	0.0038537	0.00348898	0.00411187	0.00590699	0	0	0	
